;pair_id;year;iso3_o;iso3_d;fwd_log_mig;o_sl_uem_totl_zs;o_sp_pop_0014_to_zs;sfi_sfi;pol4_autoc;o_IT_CEL_SETS_P2;o_IT_NET_USER_P2;o_number_weather;o_number_nonweather;mig_stock_tot;o_French;o_Spanish;o_English;d_GDP;d_pop;o_GDP;o_pop;Set
157;481;2004;0;18;5.986452;12.6;26.647324;4.0;0.0;35.27228837;16.03668411;3;0;9.678758;0.0;0.99;0.0;135.34898;6.8090005;204.13399;38.728775;1
158;481;2005;0;18;5.68358;10.6;26.3217;2.0;0.0;57.32899426;17.72058337;1;0;9.678758;0.0;0.99;0.0;141.222;6.9301;222.91101;39.14549;1
159;481;2006;0;18;5.768321;10.1;26.007032;2.0;0.0;80.81882641;20.9272021;1;0;9.678758;0.0;0.99;0.0;149.38501;7.0536995;241.642;39.558746;1
160;481;2007;0;18;5.241747;8.5;25.702198;2.0;0.0;102.7215283;25.94663294;3;0;9.678758;0.0;0.99;0.0;158.74701;7.1801004;260.88998;39.969906;1
161;481;2008;0;18;5.652489;7.8;25.410353;2.0;0.0;117.2211834;28.11262348;1;1;9.678758;0.0;0.99;0.0;164.30402;7.3088;268.912;40.381863;1
162;481;2009;0;18;5.8230457;8.6;25.134405;2.0;0.0;131.1294492;34.0;4;2;9.678758;0.0;0.99;0.0;167.43297;7.4856;269.04706;40.798637;1
163;481;2010;0;18;5.398163;7.7;24.876331;2.0;0.0;141.383022;45.0;1;0;9.678758;0.0;0.99;0.0;177.06097;7.623601;294.47595;41.222878;1
164;481;2011;0;18;5.4071717;7.2;24.636627;3.0;0.0;149.0906224;51.0;0;1;9.678758;0.0;0.99;0.0;184.48196;7.765801;319.17194;41.655613;1
165;481;2012;0;18;5.5451775;7.2;24.415052;2.0;0.0;156.564756;55.8;3;0;9.678758;0.0;0.99;0.0;190.00797;7.9105005;321.73105;42.09522;1
166;481;2013;0;18;5.605802;7.5;24.233953;1.0;0.0;162.5274217;59.9;2;0;9.678758;0.0;0.99;0.0;196.18002;8.059501;331.01404;42.5383;2
167;481;2014;0;18;5.572154;9.678758;9.678758;1.0;0.0;146.4823886;64.7;3;1;9.678758;0.0;0.99;0.0;201.60805;8.2153;332.56702;42.980026;0
168;482;2004;0;19;7.918265;12.6;26.647324;4.0;0.0;35.27228837;16.03668411;3;0;13720.0;0.0;0.99;0.0;1836.0797;57.685318;204.13399;38.728775;1
169;482;2005;0;19;7.5642385;10.6;26.3217;2.0;0.0;57.32899426;17.72058337;1;0;13907.0;0.0;0.99;0.0;1853.5103;57.96947;222.91101;39.14549;1
170;482;2006;0;19;7.4994235;10.1;26.007032;2.0;0.0;80.81882641;20.9272021;1;0;13422.0;0.0;0.99;0.0;1890.7002;58.143986;241.642;39.558746;1
171;482;2007;0;19;7.5694118;8.5;25.702198;2.0;0.0;102.7215283;25.94663294;3;0;12492.0;0.0;0.99;0.0;1918.5697;58.438313;260.88998;39.969906;1
172;482;2008;0;19;7.26892;7.8;25.410353;2.0;0.0;117.2211834;28.11262348;1;1;9542.0;0.0;0.99;0.0;1898.4297;58.826733;268.912;40.381863;1
173;482;2009;0;19;7.086738;8.6;25.134405;2.0;0.0;131.1294492;34.0;4;2;8983.0;0.0;0.99;0.0;1794.37;59.09537;269.04706;40.798637;1
174;482;2010;0;19;6.8490663;7.7;24.876331;2.0;0.0;141.383022;45.0;1;0;8446.0;0.0;0.99;0.0;1825.0701;59.277405;294.47595;41.222878;1
175;482;2011;0;19;6.610696;7.2;24.636627;3.0;0.0;149.0906224;51.0;0;1;7896.0;0.0;0.99;0.0;1835.7699;59.379444;319.17194;41.655613;1
176;482;2012;0;19;6.5957804;7.2;24.415052;2.0;0.0;156.564756;55.8;3;0;8025.0;0.0;0.99;0.0;1784.9198;59.539722;321.73105;42.09522;1
177;482;2013;0;19;6.561031;7.5;24.233953;1.0;0.0;162.5274217;59.9;2;0;8642.0;0.0;0.99;0.0;1754.5996;60.233948;331.01404;42.5383;2
178;482;2014;0;19;6.7511015;9.678758;9.678758;1.0;0.0;146.4823886;64.7;3;1;8278.0;0.0;0.99;0.0;1747.13;61.336376;332.56702;42.980026;0
179;483;2006;0;20;6.1923623;10.1;26.007032;2.0;0.0;80.81882641;20.9272021;1;0;3863.0;0.0;0.99;0.0;4649.2617;127.85403;241.642;39.558746;1
180;483;2007;0;20;6.2265368;8.5;25.702198;2.0;0.0;102.7215283;25.94663294;3;0;3849.0;0.0;0.99;0.0;4751.1895;128.00098;260.88998;39.969906;1
181;483;2008;0;20;5.934894;7.8;25.410353;2.0;0.0;117.2211834;28.11262348;1;1;3777.0;0.0;0.99;0.0;4701.702;128.063;268.912;40.381863;1
182;483;2009;0;20;5.916202;8.6;25.134405;2.0;0.0;131.1294492;34.0;4;2;3484.0;0.0;0.99;0.0;4441.8306;128.04701;269.04706;40.798637;1
183;483;2010;0;20;5.768321;7.7;24.876331;2.0;0.0;141.383022;45.0;1;0;3181.0;0.0;0.99;0.0;4648.4683;128.07002;294.47595;41.222878;1
184;483;2011;0;20;5.7620516;7.2;24.636627;3.0;0.0;149.0906224;51.0;0;1;2970.0;0.0;0.99;0.0;4627.419;127.81727;319.17194;41.655613;1
185;483;2012;0;20;5.8141303;7.2;24.415052;2.0;0.0;156.564756;55.8;3;0;2722.0;0.0;0.99;0.0;4708.581;127.561485;321.73105;42.09522;1
186;483;2013;0;20;6.016157;7.5;24.233953;1.0;0.0;162.5274217;59.9;2;0;2666.0;0.0;0.99;0.0;4784.5415;127.33863;331.01404;42.5383;2
187;483;2014;0;20;6.0450053;9.678758;9.678758;1.0;0.0;146.4823886;64.7;3;1;2651.0;0.0;0.99;0.0;4779.5386;127.131805;332.56702;42.980026;0
188;486;2004;0;21;4.59512;12.6;26.647324;4.0;0.0;35.27228837;16.03668411;3;0;9.678758;0.0;0.99;0.0;864.2279;48.03942;204.13399;38.728775;1
189;486;2005;0;21;4.6051702;10.6;26.3217;2.0;0.0;57.32899426;17.72058337;1;0;9.678758;0.0;0.99;0.0;898.1369;48.138077;222.91101;39.14549;1
190;486;2006;0;21;4.2195077;10.1;26.007032;2.0;0.0;80.81882641;20.9272021;1;0;9.678758;0.0;0.99;0.0;944.626;48.37195;241.642;39.558746;1
191;486;2007;0;21;4.465908;8.5;25.702198;2.0;0.0;102.7215283;25.94663294;3;0;9.678758;0.0;0.99;0.0;996.2349;48.597652;260.88998;39.969906;1
192;486;2008;0;21;4.3438053;7.8;25.410353;2.0;0.0;117.2211834;28.11262348;1;1;9.678758;0.0;0.99;0.0;1024.42;48.9487;268.912;40.381863;1
193;486;2009;0;21;4.6728287;8.6;25.134405;2.0;0.0;131.1294492;34.0;4;2;9.678758;0.0;0.99;0.0;1031.6702;49.18204;269.04706;40.798637;1
194;486;2010;0;21;4.727388;7.7;24.876331;2.0;0.0;141.383022;45.0;1;0;98.0;0.0;0.99;0.0;1098.6902;49.41037;294.47595;41.222878;1
195;486;2011;0;21;4.5108595;7.2;24.636627;3.0;0.0;149.0906224;51.0;0;1;79.0;0.0;0.99;0.0;1139.1398;49.77944;319.17194;41.655613;1
196;486;2012;0;21;4.189655;7.2;24.415052;2.0;0.0;156.564756;55.8;3;0;78.0;0.0;0.99;0.0;1165.2599;50.004436;321.73105;42.09522;1
197;486;2013;0;21;4.3438053;7.5;24.233953;1.0;0.0;162.5274217;59.9;2;0;74.0;0.0;0.99;0.0;1198.9998;50.219673;331.01404;42.5383;2
198;486;2014;0;21;3.9318256;9.678758;9.678758;1.0;0.0;146.4823886;64.7;3;1;89.0;0.0;0.99;0.0;1238.6898;50.423958;332.56702;42.980026;0
199;496;2004;0;22;1.7917595;12.6;26.647324;4.0;0.0;35.27228837;16.03668411;3;0;9.678758;0.0;0.99;0.0;35.558014;0.458095;204.13399;38.728775;1
200;496;2005;0;22;2.1972246;10.6;26.3217;2.0;0.0;57.32899426;17.72058337;1;0;9.678758;0.0;0.99;0.0;37.0245;0.46515802;222.91101;39.14549;1
201;496;2006;0;22;2.0794415;10.1;26.007032;2.0;0.0;80.81882641;20.9272021;1;0;9.678758;0.0;0.99;0.0;38.831738;0.472637;241.642;39.558746;1
202;496;2007;0;22;2.1972246;8.5;25.702198;2.0;0.0;102.7215283;25.94663294;3;0;9.678758;0.0;0.99;0.0;41.3415;0.47999302;260.88998;39.969906;1
203;496;2008;0;22;2.1972246;7.8;25.410353;2.0;0.0;117.2211834;28.11262348;1;1;9.678758;0.0;0.99;0.0;41.542965;0.48865;268.912;40.381863;1
204;496;2009;0;22;2.0794415;8.6;25.134405;2.0;0.0;131.1294492;34.0;4;2;9.678758;0.0;0.99;0.0;39.327194;0.49778298;269.04706;40.798637;1
205;496;2010;0;22;3.1780539;7.7;24.876331;2.0;0.0;141.383022;45.0;1;0;52.0;0.0;0.99;0.0;41.350452;0.506953;294.47595;41.222878;1
206;496;2011;0;22;2.7725887;7.2;24.636627;3.0;0.0;149.0906224;51.0;0;1;75.0;0.0;0.99;0.0;42.429302;0.51834697;319.17194;41.655613;1
207;496;2012;0;22;2.8332133;7.2;24.415052;2.0;0.0;156.564756;55.8;3;0;85.0;0.0;0.99;0.0;42.360157;0.530946;321.73105;42.09522;1
208;496;2013;0;22;2.6390574;7.5;24.233953;1.0;0.0;162.5274217;59.9;2;0;93.0;0.0;0.99;0.0;43.203205;0.54336;331.01404;42.5383;2
209;505;2014;0;23;0.0;9.678758;9.678758;1.0;0.0;146.4823886;64.7;3;1;12.0;0.0;0.99;0.0;19.850904;1.990351;332.56702;42.980026;0
210;516;2006;0;24;6.216606;10.1;26.007032;2.0;0.0;80.81882641;20.9272021;1;0;9.678758;0.0;0.99;0.0;909.6759;111.38287;241.642;39.558746;1
211;516;2007;0;24;6.8265452;8.5;25.702198;2.0;0.0;102.7215283;25.94663294;3;0;9.678758;0.0;0.99;0.0;938.3141;113.13938;260.88998;39.969906;1
212;516;2008;0;24;7.229114;7.8;25.410353;2.0;0.0;117.2211834;28.11262348;1;1;9.678758;0.0;0.99;0.0;951.45386;114.97281;268.912;40.381863;1
213;516;2009;0;24;7.275172;8.6;25.134405;2.0;0.0;131.1294492;34.0;4;2;15232.0;0.0;0.99;0.0;906.73193;116.81561;269.04706;40.798637;1
214;516;2010;0;24;6.8987145;7.7;24.876331;2.0;0.0;141.383022;45.0;1;0;15571.0;0.0;0.99;0.0;953.0681;118.617516;294.47595;41.222878;1
215;516;2011;0;24;6.7569323;7.2;24.636627;3.0;0.0;149.0906224;51.0;0;1;15793.0;0.0;0.99;0.0;991.6159;120.36529;319.17194;41.655613;1
216;516;2012;0;24;8.081165;7.2;24.415052;2.0;0.0;156.564756;55.8;3;0;15344.0;0.0;0.99;0.0;1031.35;122.07098;321.73105;42.09522;1
217;516;2013;0;24;7.669962;7.5;24.233953;1.0;0.0;162.5274217;59.9;2;0;9.678758;0.0;0.99;0.0;1045.7;123.740105;331.01404;42.5383;2
218;516;2014;0;24;7.26473;9.678758;9.678758;1.0;0.0;146.4823886;64.7;3;1;16756.0;0.0;0.99;0.0;1067.9202;125.38583;332.56702;42.980026;0
219;519;2004;0;25;4.4998097;12.6;26.647324;4.0;0.0;35.27228837;16.03668411;3;0;620.0;0.0;0.99;0.0;657.56305;16.28178;204.13399;38.728775;1
220;519;2005;0;25;4.744932;10.6;26.3217;2.0;0.0;57.32899426;17.72058337;1;0;598.0;0.0;0.99;0.0;672.37396;16.319866;222.91101;39.14549;1
221;519;2006;0;25;4.6634393;10.1;26.007032;2.0;0.0;80.81882641;20.9272021;1;0;571.0;0.0;0.99;0.0;698.06696;16.346102;241.642;39.558746;1
222;519;2007;0;25;5.09375;8.5;25.702198;2.0;0.0;102.7215283;25.94663294;3;0;538.0;0.0;0.99;0.0;727.38684;16.381695;260.88998;39.969906;1
223;519;2008;0;25;4.8675346;7.8;25.410353;2.0;0.0;117.2211834;28.11262348;1;1;546.0;0.0;0.99;0.0;742.50116;16.445595;268.912;40.381863;1
224;519;2009;0;25;4.8751974;8.6;25.134405;2.0;0.0;131.1294492;34.0;4;2;574.0;0.0;0.99;0.0;718.0129;16.530388;269.04706;40.798637;1
225;519;2010;0;25;4.912655;7.7;24.876331;2.0;0.0;141.383022;45.0;1;0;572.0;0.0;0.99;0.0;725.699;16.615395;294.47595;41.222878;1
226;519;2011;0;25;4.962845;7.2;24.636627;3.0;0.0;149.0906224;51.0;0;1;569.0;0.0;0.99;0.0;737.772;16.693073;319.17194;41.655613;1
227;519;2012;0;25;5.26269;7.2;24.415052;2.0;0.0;156.564756;55.8;3;0;569.0;0.0;0.99;0.0;726.0732;16.754961;321.73105;42.09522;1
228;519;2013;0;25;5.2311087;7.5;24.233953;1.0;0.0;162.5274217;59.9;2;0;609.0;0.0;0.99;0.0;720.80597;16.804432;331.01404;42.5383;2
229;519;2014;0;25;5.1532917;9.678758;9.678758;1.0;0.0;146.4823886;64.7;3;1;643.0;0.0;0.99;0.0;727.1049;16.854181;332.56702;42.980026;0
230;520;2004;0;26;3.6109178;12.6;26.647324;4.0;0.0;35.27228837;16.03668411;3;0;151.0;0.0;0.99;0.0;300.826;4.59191;204.13399;38.728775;1
231;520;2005;0;26;3.4965076;10.6;26.3217;2.0;0.0;57.32899426;17.72058337;1;0;163.0;0.0;0.99;0.0;308.72208;4.623291;222.91101;39.14549;1
232;520;2006;0;26;4.0073333;10.1;26.007032;2.0;0.0;80.81882641;20.9272021;1;0;177.0;0.0;0.99;0.0;316.116;4.660677;241.642;39.558746;1
233;520;2007;0;26;3.6635616;8.5;25.702198;2.0;0.0;102.7215283;25.94663294;3;0;207.0;0.0;0.99;0.0;325.37796;4.709153;260.88998;39.969906;1
234;520;2008;0;26;3.6109178;7.8;25.410353;2.0;0.0;117.2211834;28.11262348;1;1;232.0;0.0;0.99;0.0;326.62793;4.7682123;268.912;40.381863;1
235;520;2009;0;26;3.6635616;8.6;25.134405;2.0;0.0;131.1294492;34.0;4;2;243.0;0.0;0.99;0.0;321.32907;4.8287263;269.04706;40.798637;1
236;520;2010;0;26;3.9702919;7.7;24.876331;2.0;0.0;141.383022;45.0;1;0;243.0;0.0;0.99;0.0;323.263;4.889252;294.47595;41.222878;1
237;520;2011;0;26;3.8501475;7.2;24.636627;3.0;0.0;149.0906224;51.0;0;1;266.0;0.0;0.99;0.0;326.39392;4.953088;319.17194;41.655613;1
238;520;2012;0;26;3.871201;7.2;24.415052;2.0;0.0;156.564756;55.8;3;0;279.0;0.0;0.99;0.0;335.36594;5.018573;321.73105;42.09522;1
239;520;2013;0;26;3.637586;7.5;24.233953;1.0;0.0;162.5274217;59.9;2;0;292.0;0.0;0.99;0.0;337.85492;5.0796227;331.01404;42.5383;2
240;520;2014;0;26;3.8918202;9.678758;9.678758;1.0;0.0;146.4823886;64.7;3;1;298.0;0.0;0.99;0.0;345.40494;5.136475;332.56702;42.980026;0
241;521;2004;0;27;5.220356;12.6;26.647324;4.0;0.0;35.27228837;16.03668411;3;0;9.678758;0.0;0.99;0.0;111.26598;4.0875;204.13399;38.728775;1
242;521;2005;0;27;5.6664267;10.6;26.3217;2.0;0.0;57.32899426;17.72058337;1;0;9.678758;0.0;0.99;0.0;115.061;4.1339;222.91101;39.14549;1
243;521;2006;0;27;5.8777356;10.1;26.007032;2.0;0.0;80.81882641;20.9272021;1;0;9.678758;0.0;0.99;0.0;118.24102;4.1846;241.642;39.558746;1
244;521;2007;0;27;6.232448;8.5;25.702198;2.0;0.0;102.7215283;25.94663294;3;0;9.678758;0.0;0.99;0.0;121.73999;4.2238;260.88998;39.969906;1
245;521;2008;0;27;6.253829;7.8;25.410353;2.0;0.0;117.2211834;28.11262348;1;1;9.678758;0.0;0.99;0.0;119.774025;4.2598;268.912;40.381863;1
246;521;2009;0;27;6.0497336;8.6;25.134405;2.0;0.0;131.1294492;34.0;4;2;9.678758;0.0;0.99;0.0;119.47302;4.3026;269.04706;40.798637;1
247;521;2010;0;27;6.2025356;7.7;24.876331;2.0;0.0;141.383022;45.0;1;0;9.678758;0.0;0.99;0.0;121.195015;4.3507004;294.47595;41.222878;1
248;521;2011;0;27;6.289716;7.2;24.636627;3.0;0.0;149.0906224;51.0;0;1;9.678758;0.0;0.99;0.0;123.88398;4.384;319.17194;41.655613;1
249;521;2012;0;27;6.437752;7.2;24.415052;2.0;0.0;156.564756;55.8;3;0;9.678758;0.0;0.99;0.0;126.580986;4.4081;321.73105;42.09522;1
250;521;2013;0;27;6.493754;7.5;24.233953;1.0;0.0;162.5274217;59.9;2;0;9.678758;0.0;0.99;0.0;129.71402;4.4421;331.01404;42.5383;2
251;522;2008;0;28;3.3672957;7.8;25.410353;2.0;0.0;117.2211834;28.11262348;1;1;9.678758;0.0;0.99;0.0;359.81503;38.12576;268.912;40.381863;1
252;522;2009;0;28;3.465736;8.6;25.134405;2.0;0.0;131.1294492;34.0;4;2;9.678758;0.0;0.99;0.0;369.251;38.1516;269.04706;40.798637;1
253;522;2010;0;28;3.5553482;7.7;24.876331;2.0;0.0;141.383022;45.0;1;0;9.678758;0.0;0.99;0.0;382.95007;38.042793;294.47595;41.222878;1
254;522;2011;0;28;3.9318256;7.2;24.636627;3.0;0.0;149.0906224;51.0;0;1;9.678758;0.0;0.99;0.0;401.21494;38.06325;319.17194;41.655613;1
255;522;2012;0;28;3.912023;7.2;24.415052;2.0;0.0;156.564756;55.8;3;0;9.678758;0.0;0.99;0.0;408.52097;38.063164;321.73105;42.09522;1
256;522;2013;0;28;3.295837;7.5;24.233953;1.0;0.0;162.5274217;59.9;2;0;9.678758;0.0;0.99;0.0;415.5221;38.0402;331.01404;42.5383;2
257;522;2014;0;28;4.2195077;9.678758;9.678758;1.0;0.0;146.4823886;64.7;3;1;9.678758;0.0;0.99;0.0;429.52493;37.995533;332.56702;42.980026;0
258;523;2004;0;30;1.0986123;12.6;26.647324;4.0;0.0;35.27228837;16.03668411;3;0;9.678758;0.0;0.99;0.0;58.829987;5.3722796;204.13399;38.728775;1
259;523;2005;0;30;1.7917595;10.6;26.3217;2.0;0.0;57.32899426;17.72058337;1;0;6.0;0.0;0.99;0.0;62.676537;5.372807;222.91101;39.14549;1
260;523;2006;0;30;1.0986123;10.1;26.007032;2.0;0.0;80.81882641;20.9272021;1;0;8.0;0.0;0.99;0.0;67.85314;5.373054;241.642;39.558746;1
261;523;2007;0;30;2.3025851;8.5;25.702198;2.0;0.0;102.7215283;25.94663294;3;0;10.0;0.0;0.99;0.0;75.1006;5.374622;260.88998;39.969906;1
262;523;2008;0;30;2.1972246;7.8;25.410353;2.0;0.0;117.2211834;28.11262348;1;1;18.0;0.0;0.99;0.0;79.19113;5.379233;268.912;40.381863;1
263;523;2009;0;30;2.4849067;8.6;25.134405;2.0;0.0;131.1294492;34.0;4;2;22.0;0.0;0.99;0.0;75.001755;5.3864064;269.04706;40.798637;1
264;523;2010;0;30;1.7917595;7.7;24.876331;2.0;0.0;141.383022;45.0;1;0;30.0;0.0;0.99;0.0;78.62231;5.391428;294.47595;41.222878;1
265;524;2007;0;31;1.7917595;8.5;25.702198;2.0;0.0;102.7215283;25.94663294;3;0;9.678758;0.0;0.99;0.0;41.06852;2.018122;260.88998;39.969906;1
266;524;2008;0;31;2.3978953;7.8;25.410353;2.0;0.0;117.2211834;28.11262348;1;1;9.678758;0.0;0.99;0.0;42.42383;2.021316;268.912;40.381863;1
267;524;2009;0;31;2.0794415;8.6;25.134405;2.0;0.0;131.1294492;34.0;4;2;23.0;0.0;0.99;0.0;39.115906;2.039669;269.04706;40.798637;1
268;524;2010;0;31;1.609438;7.7;24.876331;2.0;0.0;141.383022;45.0;1;0;27.0;0.0;0.99;0.0;39.59383;2.048583;294.47595;41.222878;1
269;524;2012;0;31;1.609438;7.2;24.415052;2.0;0.0;156.564756;55.8;3;0;29.0;0.0;0.99;0.0;38.784973;2.057159;321.73105;42.09522;1
270;524;2013;0;31;0.6931472;7.5;24.233953;1.0;0.0;162.5274217;59.9;2;0;25.0;0.0;0.99;0.0;38.397713;2.059953;331.01404;42.5383;2
271;524;2014;0;31;1.0986123;9.678758;9.678758;1.0;0.0;146.4823886;64.7;3;1;25.0;0.0;0.99;0.0;39.41015;2.062218;332.56702;42.980026;0
272;525;2004;0;32;4.189655;12.6;26.647324;4.0;0.0;35.27228837;16.03668411;3;0;495.0;0.0;0.99;0.0;378.37793;8.993531;204.13399;38.728775;1
273;525;2005;0;32;4.1431346;10.6;26.3217;2.0;0.0;57.32899426;17.72058337;1;0;500.0;0.0;0.99;0.0;389.04205;9.0295725;222.91101;39.14549;1
274;525;2006;0;32;4.1743875;10.1;26.007032;2.0;0.0;80.81882641;20.9272021;1;0;466.0;0.0;0.99;0.0;407.281;9.080504;241.642;39.558746;1
275;525;2007;0;32;4.4426513;8.5;25.702198;2.0;0.0;102.7215283;25.94663294;3;0;452.0;0.0;0.99;0.0;421.14908;9.148092;260.88998;39.969906;1
276;525;2008;0;32;4.3307333;7.8;25.410353;2.0;0.0;117.2211834;28.11262348;1;1;476.0;0.0;0.99;0.0;418.80304;9.219637;268.912;40.381863;1
277;525;2009;0;32;4.2195077;8.6;25.134405;2.0;0.0;131.1294492;34.0;4;2;489.0;0.0;0.99;0.0;397.089;9.298516;269.04706;40.798637;1
278;525;2010;0;32;4.317488;7.7;24.876331;2.0;0.0;141.383022;45.0;1;0;491.0;0.0;0.99;0.0;420.87103;9.378126;294.47595;41.222878;1
279;525;2011;0;32;4.158883;7.2;24.636627;3.0;0.0;149.0906224;51.0;0;1;502.0;0.0;0.99;0.0;432.08408;9.449212;319.17194;41.655613;1
280;525;2012;0;32;4.2904596;7.2;24.415052;2.0;0.0;156.564756;55.8;3;0;494.0;0.0;0.99;0.0;430.847;9.519374;321.73105;42.09522;1
281;525;2013;0;32;4.1431346;7.5;24.233953;1.0;0.0;162.5274217;59.9;2;0;488.0;0.0;0.99;0.0;436.37198;9.60038;331.01404;42.5383;2
282;525;2014;0;32;3.8501475;9.678758;9.678758;1.0;0.0;146.4823886;64.7;3;1;474.0;0.0;0.99;0.0;446.31506;9.689555;332.56702;42.980026;0
283;526;2004;0;34;8.865312;12.6;26.647324;4.0;0.0;35.27228837;16.03668411;3;0;110911.0;0.0;0.99;0.0;12669.898;292.80527;204.13399;38.728775;1
284;526;2005;0;34;8.899458;10.6;26.3217;2.0;0.0;57.32899426;17.72058337;1;0;114193.0;0.0;0.99;0.0;13093.694;295.5166;222.91101;39.14549;1
285;526;2006;0;34;8.638702;10.1;26.007032;2.0;0.0;80.81882641;20.9272021;1;0;93870.0;0.0;0.99;0.0;13442.902;298.3799;241.642;39.558746;1
286;526;2007;0;34;8.585599;8.5;25.702198;2.0;0.0;102.7215283;25.94663294;3;0;98644.0;0.0;0.99;0.0;13681.997;301.2312;260.88998;39.969906;1
287;526;2008;0;34;8.662332;7.8;25.410353;2.0;0.0;117.2211834;28.11262348;1;1;86698.0;0.0;0.99;0.0;13642.102;304.09393;268.912;40.381863;1
288;526;2009;0;34;8.389359;8.6;25.134405;2.0;0.0;131.1294492;34.0;4;2;94736.0;0.0;0.99;0.0;13263.398;306.77155;269.04706;40.798637;1
289;526;2010;0;34;8.406038;7.7;24.876331;2.0;0.0;141.383022;45.0;1;0;92585.0;0.0;0.99;0.0;13599.301;309.34702;294.47595;41.222878;1
290;526;2011;0;34;8.380227;7.2;24.636627;3.0;0.0;149.0906224;51.0;0;1;81211.0;0.0;0.99;0.0;13817.002;311.72168;319.17194;41.655613;1
291;526;2012;0;34;8.383204;7.2;24.415052;2.0;0.0;156.564756;55.8;3;0;76872.0;0.0;0.99;0.0;14137.704;314.11203;321.73105;42.09522;1
292;526;2013;0;34;8.2623005;7.5;24.233953;1.0;0.0;162.5274217;59.9;2;0;83678.0;0.0;0.99;0.0;14451.496;316.4976;331.01404;42.5383;2
293;526;2014;0;34;8.224432;9.678758;9.678758;1.0;0.0;146.4823886;64.7;3;1;89255.0;0.0;0.99;0.0;14796.602;318.85703;332.56702;42.980026;0
294;707;2004;1;0;0.0;9.678758;28.61181;9.678758050795965;9.678758050795965;66.08091241;24.26654372;0;0;9.678758;0.0;0.0;0.8;671.73303;20.127401;0.9401808;0.08171799;1
295;707;2005;1;0;0.0;9.678758;28.327984;9.678758050795965;9.678758050795965;104.1603585;27.0;0;0;9.678758;0.0;0.0;0.8;693.33905;20.3948;0.9973741;0.082564995;1
296;707;2006;1;0;0.6931472;9.678758;27.98112;9.678758050795965;9.678758050795965;132.0006709;30.0;0;0;9.678758;0.0;0.0;0.8;714.0741;20.697899;1.1307869;0.08346699;1
297;707;2007;1;0;0.0;9.678758;27.57918;9.678758050795965;9.678758050795965;133.1575767;34.0;0;0;9.678758;0.0;0.0;0.8;740.92413;20.827599;1.2381997;0.08439699;1
298;707;2008;1;0;0.0;9.678758;27.135643;9.678758050795965;9.678758050795965;160.0393678;38.0;1;0;9.678758;0.0;0.0;0.8;768.355;21.249199;1.2390802;0.08535001;1
299;707;2009;1;0;0.0;9.678758;26.683662;9.678758050795965;9.678758050795965;156.3441483;42.0;0;0;9.678758;0.0;0.0;0.8;781.66187;21.691702;1.0899442;0.0863;1
300;707;2010;1;0;0.0;9.678758;26.233192;9.678758050795965;9.678758050795965;192.5532769;47.0;1;0;9.678758;0.0;0.0;0.8;797.00085;22.031754;1.0120897;0.08723301;1
301;707;2011;1;0;0.6931472;9.678758;25.791815;9.678758050795965;9.678758050795965;199.6642164;52.0;0;0;9.678758;0.0;0.0;0.8;815.50287;22.340027;0.9939385;0.088152006;1
302;707;2012;1;0;1.0986123;9.678758;25.357868;9.678758050795965;9.678758050795965;143.0138432;58.0;0;0;9.678758;0.0;0.0;0.8;845.9041;22.728254;1.0338902;0.089068994;1
303;707;2013;1;0;0.0;9.678758;24.953047;9.678758050795965;9.678758050795965;127.0856254;63.4;0;0;9.678758;0.0;0.0;0.8;867.15216;23.12587;1.0331525;0.089985;2
304;707;2014;1;0;0.0;9.678758;9.678758;9.678758050795965;9.678758050795965;132.0539476;64.0;0;0;9.678758;0.0;0.0;0.8;888.6139;23.490738;1.0664355;0.090900004;0
305;717;2004;1;1;0.0;9.678758;28.61181;9.678758050795965;9.678758050795965;66.08091241;24.26654372;0;0;2.0;0.0;0.0;0.8;308.05402;8.171966;0.9401808;0.08171799;1
306;717;2005;1;1;0.0;9.678758;28.327984;9.678758050795965;9.678758050795965;104.1603585;27.0;0;0;2.0;0.0;0.0;0.8;314.649;8.22783;0.9973741;0.082564995;1
307;717;2006;1;1;0.6931472;9.678758;27.98112;9.678758050795965;9.678758050795965;132.0006709;30.0;0;0;2.0;0.0;0.0;0.8;325.192;8.2686405;1.1307869;0.08346699;1
308;717;2007;1;1;0.6931472;9.678758;27.57918;9.678758050795965;9.678758050795965;133.1575767;34.0;0;0;4.0;0.0;0.0;0.8;336.96906;8.295487;1.2381997;0.08439699;1
309;717;2008;1;1;0.0;9.678758;27.135643;9.678758050795965;9.678758050795965;160.0393678;38.0;1;0;4.0;0.0;0.0;0.8;342.183;8.321497;1.2390802;0.08535001;1
310;717;2009;1;1;0.0;9.678758;26.683662;9.678758050795965;9.678758050795965;156.3441483;42.0;0;0;3.0;0.0;0.0;0.8;329.18295;8.343324;1.0899442;0.0863;1
311;717;2010;1;1;0.6931472;9.678758;26.233192;9.678758050795965;9.678758050795965;192.5532769;47.0;1;0;3.0;0.0;0.0;0.8;335.372;8.363404;1.0120897;0.08723301;1
312;717;2011;1;1;0.0;9.678758;25.791815;9.678758050795965;9.678758050795965;199.6642164;52.0;0;0;3.0;0.0;0.0;0.8;345.67303;8.391644;0.9939385;0.088152006;1
313;717;2012;1;1;0.0;9.678758;25.357868;9.678758050795965;9.678758050795965;143.0138432;58.0;0;0;4.0;0.0;0.0;0.8;348.72806;8.429991;1.0338902;0.089068994;1
